"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000088035.11",14.9750925239004,-0.0996588428753458,0.489738084066722,-0.2034941657953,0.838748805308918,0.905408666698325
"ENSG00000116044.11",112.122038965708,0.0454940625353431,0.22352944158798,0.203526042082635,0.838723892979064,0.905408666698325
"ENSG00000137720.3",35.2661906018193,-0.0991377700762032,0.487372347812816,-0.203412792131323,0.838812402141716,0.905408666698325
"ENSG00000162384.9",23.8162408593935,-0.0817179054978611,0.401910883889569,-0.203323445006069,0.838882231771719,0.905408666698325
"ENSG00000173166.13",5.12914118122292,0.0888008280315195,0.436684536068627,0.203352353236443,0.838859638281095,0.905408666698325
"ENSG00000178951.4",0.602533161289587,-0.0634756449699162,0.312298714870915,-0.203252981672221,0.838937303588085,0.905408666698325
"ENSG00000266916.1",0.789390821450791,-0.374459441757191,1.84101714661306,-0.203398128282558,0.838823862648747,0.905408666698325
"ENSG00000259047.1",1.32057288598201,-0.367676794140939,1.81636352549699,-0.20242467379449,0.839584740751021,0.905977242335944
"ENSG00000269609.1",36.5106829279328,0.109649381753722,0.541624130180767,0.202445525676869,0.839568440787193,0.905977242335944
"ENSG00000148334.10",1.04864275438698,-0.142329791796668,0.703492291605598,-0.202318907392468,0.839667419647172,0.906001387013725
"ENSG00000267673.2",3.03391070319127,0.133721798437322,0.661481857325268,0.202154899573561,0.839795630073099,0.906074653229317
"ENSG00000100926.10",22.8033330876726,0.0830675343547184,0.411529079530866,0.201850946838103,0.840033251381911,0.906099383118224
"ENSG00000124370.6",28.826313894046,0.0901435467811729,0.446247337478536,0.202003550969105,0.839913948136947,0.906099383118224
"ENSG00000167985.2",49.4656573620776,-0.0671168225758265,0.33230918820431,-0.201971010607632,0.839939387314952,0.906099383118224
"ENSG00000172167.3",1.96567261311258,-0.144495889367213,0.715974818223588,-0.201816999270622,0.840059791497188,0.906099383118224
"ENSG00000133895.10",1.74475192031563,-0.120542050268328,0.597740440318101,-0.201662865915812,0.84018029481837,0.906164303614586
"ENSG00000171311.8",40.7668893420081,-0.0821373975955544,0.407546793942554,-0.201541022568152,0.840275556072334,0.906201992278425
"ENSG00000149150.4",1.11190747534146,-0.229803087678032,1.14163461277581,-0.201293027652061,0.840469454117825,0.906346043544804
"ENSG00000137764.15",0.581946436924647,-0.192839619786914,0.958417937780763,-0.201206188015886,0.840537353103784,0.906354208930686
"ENSG00000131779.6",20.338321126254,-0.0995169105490962,0.49522498728687,-0.200952926657251,0.840735382234401,0.90650268283979
"ENSG00000134853.7",1.50872496769269,-0.377030929302021,1.87845834406655,-0.200712957246532,0.84092302747642,0.906598059974649
"ENSG00000187601.3",6.35402988673212,-0.128796486603859,0.641782837103187,-0.200685464237727,0.840944526344962,0.906598059974649
"ENSG00000133114.13",6.0569541316558,-0.108120355057616,0.538969508223673,-0.200605699223982,0.841006901329516,0.906600250095046
"ENSG00000065559.10",10.333985790481,0.0891185148040423,0.444528918973909,0.200478553813218,0.841106329101672,0.906642379711833
"ENSG00000125846.11",4.04557940939929,0.168332691185554,0.840083545753786,0.200376131679277,0.841186425102701,0.906663666743882
"ENSG00000176994.9",0.846096150651918,0.15548339563163,0.77708827528916,0.200084598591806,0.84141441835911,0.906844348739402
"ENSG00000139131.8",7.76566403432891,-0.0937526789921529,0.46898612091302,-0.199905018105089,0.841554865779379,0.906930658020902
"ENSG00000162517.8",32.5707744573739,0.0802867728088259,0.402005182974079,0.199715765391022,0.841702883171766,0.907011259869526
"ENSG00000166925.4",0.862759431450497,0.129018286275817,0.646206092416155,0.199655013764138,0.841750399118796,0.907011259869526
"ENSG00000171490.8",191.035980797761,-0.0334295711390557,0.167691901181096,-0.19935113683847,0.841988080412643,0.907202303508287
"ENSG00000267427.1",1.24179388220344,0.120364819388493,0.604956774814196,0.198964330014258,0.842290647232795,0.907463225817534
"ENSG00000105865.6",2.48607513786713,-0.123603563200865,0.622865853487674,-0.198443312486565,0.842698232728381,0.907707072591855
"ENSG00000168288.8",126.822312441058,-0.0471207215337617,0.237339420034389,-0.198537274283953,0.842624724471559,0.907707072591855
"ENSG00000247077.2",7.33242161827797,-0.0516286868141532,0.260085848069246,-0.198506328573508,0.842648933789253,0.907707072591855
"ENSG00000033100.10",0.539727621676216,0.104559494993705,0.528759515847949,0.197744895098535,0.843244662007331,0.908230539966889
"ENSG00000029364.7",57.766699256801,-0.0583091982032918,0.295098860378923,-0.197592081949824,0.843364230355078,0.908294207659834
"ENSG00000120820.8",0.760742616475857,0.319864323570241,1.61990952109444,0.197458141584436,0.843469034699792,0.908341966692687
"ENSG00000200597.1",1.13228849447338,-0.502695970639619,2.54887862668365,-0.197222404149419,0.843653498949404,0.908475499442076
"ENSG00000183648.5",134.040205712508,0.03498277537565,0.177563619391943,0.197015444354235,0.843815451801872,0.908584773731192
"ENSG00000112787.8",0.587263912881644,-0.101416961231454,0.516306453522304,-0.196427839589405,0.844275307842134,0.908819389913321
"ENSG00000156860.11",3.08529485420982,-0.0710379549056895,0.361592663960705,-0.196458507005024,0.844251306388476,0.908819389913321
"ENSG00000164309.10",3.4219157041177,-0.11678678606799,0.594503122376137,-0.19644436113508,0.844262377451496,0.908819389913321
"ENSG00000171861.6",6.98581540083762,-0.114614427853808,0.583230950566685,-0.19651636755979,0.844206022972225,0.908819389913321
"ENSG00000117020.12",1.34465562444145,-0.148821884649558,0.759486304718182,-0.195950715272977,0.844648741587523,0.90905647228696
"ENSG00000138641.11",14.0286598311247,0.0843316429344004,0.43081621480274,0.195748535075482,0.844806993710209,0.90905647228696
"ENSG00000162520.10",22.5919991449113,0.0492716480772301,0.251496996551994,0.195913465181457,0.844677897810087,0.90905647228696
"ENSG00000165782.6",5.15884892541861,0.124469912574695,0.63537853764377,0.195898830697489,0.844689352505176,0.90905647228696
"ENSG00000175575.8",17.5913704104372,0.108272527738923,0.553265734605805,0.195697150513155,0.844847214849691,0.90905647228696
"ENSG00000214765.4",12.1701211426493,-0.0879183944608088,0.449290784096681,-0.195682612625969,0.844858594418452,0.90905647228696
"ENSG00000213002.1",40.9079739075677,0.0693139606111538,0.354485562960224,0.195533945112826,0.844974966156345,0.909116577737964
"ENSG00000120697.4",40.4430394359798,-0.069762138743846,0.357643684036806,-0.195060452225592,0.845345622387097,0.909240703378362
"ENSG00000168538.11",5.64137184645405,0.104446081060635,0.534861458144129,0.19527688800581,0.845176189463611,0.909240703378362
"ENSG00000185290.3",1.9669496145994,-0.131095960584735,0.672108537358435,-0.195051771102294,0.845352418400232,0.909240703378362
"ENSG00000230439.2",0.601934839479792,-0.462120117879281,2.36768238292448,-0.195178255838727,0.845253401023947,0.909240703378362
"ENSG00000272086.1",1.12473340320648,0.238741818814856,1.22431688100094,0.195000022069183,0.845392930344272,0.909240703378362
"ENSG00000147874.6",7.20561268837907,-0.0733344807888465,0.376557082046644,-0.194749970947997,0.845588689654274,0.909348623913814
"ENSG00000159658.6",31.5113221342047,-0.0567691297844609,0.291546520364307,-0.194717226305854,0.845614325392698,0.909348623913814
"ENSG00000146670.5",6.13586756976065,0.11926285649956,0.612833688359588,0.194608845376628,0.845699177849168,0.909374781563549
"ENSG00000089902.8",6.94807592408917,0.0816537414928606,0.420157568612629,0.194340760687671,0.845909071578983,0.909470294218022
"ENSG00000109771.11",1.33974155166172,-0.136560804788008,0.702607774497254,-0.194362786386364,0.845891826406721,0.909470294218022
"ENSG00000128849.9",2.23438382639506,0.0871249649006191,0.448811599412997,0.194123692468221,0.846079030581453,0.90958793241186
"ENSG00000123080.6",1.66492843552013,0.149038520140162,0.76809921357369,0.19403550675015,0.846148079845727,0.909597077246866
"ENSG00000163686.9",0.943835446267174,-0.232810865357173,1.2020058969956,-0.19368529384014,0.84642230760488,0.909826768938665
"ENSG00000260891.1",0.560676761696479,0.223342524264916,1.15377947780906,0.193574706918021,0.846508904520244,0.909854756153394
"ENSG00000159445.8",5.12385522779891,0.0951825750016111,0.491932259235697,0.193487158474815,0.846577462089054,0.909863351486225
"ENSG00000226950.2",67.0363346864312,0.0622263041615528,0.321958741851373,0.193274156196941,0.846744265087509,0.909977527802199
"ENSG00000112592.8",21.5834312557455,-0.0830046221486635,0.430898179504366,-0.192631638045299,0.847247465380929,0.91021969772551
"ENSG00000163754.13",38.8303372620491,0.0762196536804546,0.395741418035481,0.192599637558334,0.847272528800004,0.91021969772551
"ENSG00000166912.12",2.77617540706271,-0.115469315460859,0.599285153643482,-0.192678418210161,0.847210826501624,0.91021969772551
"ENSG00000203836.7",1.00270972714285,0.10154801520002,0.526784890187576,0.192769415166522,0.847139557358936,0.91021969772551
"ENSG00000272788.1",0.63025427665209,0.43029574260382,2.23273432900839,0.192721425479638,0.84717714289811,0.91021969772551
"ENSG00000160299.12",10.7315753143582,0.0666923303934653,0.346702013501775,0.192362108658835,0.84745857099448,0.910289380898053
"ENSG00000183336.7",7.47490657172033,-0.0378587963468275,0.196750837869457,-0.192420000630171,0.847413226888583,0.910289380898053
"ENSG00000167645.12",10.4268015299195,0.0848580880368837,0.441862096410554,0.192046542860826,0.847705747975825,0.910489788217672
"ENSG00000164494.7",3.14919975480291,0.106535953888694,0.555039254309295,0.191943097828765,0.847786777859576,0.910511727111464
"ENSG00000099260.6",8.53702359341496,-0.108079129939018,0.565348718438762,-0.191172503649576,0.848390445212822,0.911094928440132
"ENSG00000179387.5",13.4324119712284,0.0844616474022364,0.442155094490399,0.191022671579939,0.848507830858763,0.911100963387113
"ENSG00000273272.1",1.63097823098346,-0.259004999688331,1.35597243153104,-0.191010520321484,0.848517350886081,0.911100963387113
"ENSG00000273149.1",0.503654670889446,0.155932816213069,0.817699543385534,0.190696958894533,0.84876302142081,0.911299623656561
"ENSG00000124212.5",0.776402658722042,0.218820911838197,1.14843661486009,0.190538083692896,0.848887503296098,0.911303026046487
"ENSG00000229273.1",0.921832028956974,-0.188860376911331,0.990826525037724,-0.190608923094929,0.848831998752233,0.911303026046487
"ENSG00000168795.4",1.9892654751534,0.135448078674298,0.713824961411033,0.189749708957438,0.849505266241989,0.911901051730469
"ENSG00000149474.9",2.21568570994887,0.134336957978735,0.709698523284638,0.189287357337302,0.849867603592629,0.912159656834952
"ENSG00000267734.1",1.90062967998208,-0.169538046787126,0.895339123676276,-0.189356236429164,0.849813622170568,0.912159656834952
"ENSG00000099810.14",23.0889306641527,0.0813200544797026,0.430756477273008,0.18878428710931,0.850261887467623,0.912322139502468
"ENSG00000203709.5",2.04093987688944,0.0814199231394615,0.431111886191175,0.188860306911965,0.850202304152648,0.912322139502468
"ENSG00000240731.1",0.500578204530943,-0.228437814013926,1.21002177366732,-0.188788184630413,0.850258832621378,0.912322139502468
"ENSG00000250069.1",4.86715844678993,0.139293363972739,0.737011597397312,0.1889975198011,0.850094760672266,0.912322139502468
"ENSG00000126106.9",2.76833431500191,-0.147128518852933,0.779678198847604,-0.18870415906254,0.850324691695617,0.912324371065839
"ENSG00000077150.13",1.16012000404374,0.0946351212112997,0.502201131503642,0.18844067700117,0.850531215184493,0.912458946661363
"ENSG00000198440.5",1.08368004991977,0.220011002105303,1.1678537673089,0.188389170171774,0.85057158865764,0.912458946661363
"ENSG00000138081.15",49.1531732133457,-0.051802032652085,0.275314905209647,-0.188155569029722,0.850754701125484,0.91252506815944
"ENSG00000186704.8",0.71927408527741,0.147851375982768,0.785519145203402,0.188221225269415,0.850703234484401,0.91252506815944
"ENSG00000079616.8",41.1293646542418,0.0591843520632116,0.314750011635886,0.188036059969008,0.850848383570577,0.912560402253309
"ENSG00000117676.9",5.57161006069784,-0.0820411483519323,0.437031097517567,-0.187723822899432,0.851093154292844,0.912627474848026
"ENSG00000119650.8",19.4104105575454,0.0865742893240455,0.461156440246093,0.187733015889024,0.851085947465202,0.912627474848026
"ENSG00000170293.4",2.50766469912208,0.105510470284098,0.561731330907005,0.187830844531557,0.851009255647541,0.912627474848026
"ENSG00000170915.8",0.578638776648869,-0.249844877533575,1.33184091408001,-0.187593634414031,0.851195216656571,0.912671776694857
"ENSG00000175792.7",27.4022257897731,0.0674045354226468,0.360397437380613,0.187028342688967,0.851638410771491,0.913081815701911
"ENSG00000232696.1",0.472061053260589,-0.439699837567941,2.35339564440902,-0.186836343736991,0.851788950452249,0.913178049921121
"ENSG00000227986.1",0.919469887671282,0.277768197742092,1.48887863660577,0.186562014467027,0.852004051832425,0.913343480180547
"ENSG00000123685.4",1.43931446581984,-0.249417844425135,1.33936721898811,-0.186220657702501,0.8522717247928,0.913565239247077
"ENSG00000064961.14",7.96923389780212,-0.0644777930361344,0.346678081447783,-0.185987509700252,0.852454556250973,0.913696030043135
"ENSG00000136935.9",7.38117773710012,-0.0962962428874578,0.519075983769064,-0.185514733677796,0.852825325036841,0.913963027559277
"ENSG00000170430.9",5.7510274751242,0.0712601429335333,0.384021094783187,0.185563095104882,0.852787396687438,0.913963027559277
"ENSG00000014138.4",1.63122501983931,0.156840216908547,0.847749166279854,0.185007810266335,0.853222909619309,0.913969014592374
"ENSG00000067704.8",23.3713354377701,0.0513513482331506,0.277115506252413,0.185306657601386,0.852988516453539,0.913969014592374
"ENSG00000101850.8",1.78143354609607,-0.157514386124829,0.850610634753648,-0.185178011759102,0.853089414897493,0.913969014592374
"ENSG00000125826.15",24.587861336638,-0.0641686376895566,0.346733205883851,-0.185066317850883,0.853177019690094,0.913969014592374
"ENSG00000213593.5",59.5494249050707,0.0634819010251186,0.342715743958627,0.185231936799443,0.853047120562762,0.913969014592374
"ENSG00000238917.1",88.3779428284275,0.121272658231984,0.65467454010937,0.185241140142283,0.853039902265204,0.913969014592374
"ENSG00000260054.1",0.602273402512326,0.114391186485215,0.618448855311709,0.184964666847931,0.853256749112928,0.913969014592374
"ENSG00000272758.1",50.4810521361973,-0.0649753011021802,0.351851541343286,-0.184666808205869,0.853490381581585,0.914154095165162
"ENSG00000100918.8",2.82041833229709,-0.141274138894349,0.765785292359241,-0.184482700704671,0.853634797081185,0.914243597900465
"ENSG00000219150.2",3.02520706225095,-0.280184141043178,1.52202733120844,-0.184086143065986,0.853945876941921,0.914511572825962
"ENSG00000176108.5",1.17172499739668,0.172795290152584,0.939204902800503,0.183980396223812,0.854028833948534,0.914535224607468
"ENSG00000082146.8",2.11176594826193,0.140774505427606,0.765647181433269,0.183863414953191,0.854120606096722,0.914568312023174
"ENSG00000162236.7",3.98911365429622,0.070353313256068,0.382935082748585,0.183721253093591,0.854232135147306,0.914622548350422
"ENSG00000267278.1",0.848157972501082,-0.164530374675727,0.896255786819941,-0.183575243915029,0.854346685535012,0.914680011649542
"ENSG00000165359.10",5.00545153094287,-0.103235279435984,0.562978324230136,-0.183373453280207,0.854505003892412,0.914719143461318
"ENSG00000237039.1",0.580117994453661,0.209420163561396,1.14168021847365,0.183431542539449,0.854459428351499,0.914719143461318
"ENSG00000256537.1",4.36924675112696,-0.153491978686539,0.843683677532432,-0.181930719740206,0.855637095924541,0.915865754429346
"ENSG00000090020.6",5.92393230385032,0.0754410861966663,0.415706242220066,0.181476914548541,0.855993251809169,0.915920803392976
"ENSG00000092036.12",7.56928165055414,0.107847377580964,0.593570217315438,0.181692703634507,0.855823892321654,0.915920803392976
"ENSG00000102984.10",5.98621104454831,-0.104780359333202,0.576556961795058,-0.181734618218776,0.855790996930561,0.915920803392976
